unidade,curso,ano,modalidade,chamada,nota_linguagens,nota_humanas,nota_natureza,nota_matematica,nota_redacao,nota_final,nota_redacao_c1,nota_redacao_c2,nota_redacao_c3,nota_redacao_c4,nota_redacao_c5,redacao
FZEA,Zootecnia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,598.0,678.0,594.0,495.0,900,653.0,,,,,,
IQSC,Química,2021,Ampla Concorrência (AC),Segunda,668.0,714.0,662.0,688.0,940,723.0,,,,,,
ICB,Ciências Biomédicas,2021,Escola Pública (EP),Primeira,695.3,783.2,664.3,806.6,840,757.88,,,,,,
FEA,Economia Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,638.0,726.0,669.0,804.0,960,761.0,180,200,180,200,200,
Poli,Engenharia de Materiais ou Metalúrgica,2021,Ampla Concorrência (AC),Segunda,701.7,683.6,713.9,890.6,940,785.01,,,,,,
FD,Direito Noturno,2021,Escola Pública (EP),Segunda,641.8,742.1,634.5,695.1,980,757.17,,,,,,
FEARP,Economia Empresarial e Controladoria,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,599.0,589.0,560.0,733.0,980,702.0,180,200,200,200,200,https://drive.google.com/open?id=1FRusMbMtIc7vfV196tPkCbXQzPkwlHVl
FFLCH,Letras (Básico),2021,Escola Pública (EP),Primeira,644.0,546.0,594.0,586.0,920,716.0,160,200,160,200,200,https://drive.google.com/open?id=15lrQ2UrnIYMMoQHs1yOnnDRDGjSk__mX
FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,646.0,708.8,651.0,743.9,940,766.9,160,200,180,200,200,https://drive.google.com/open?id=19XPfGilB3hNegvZk8373e4kFjCpBpjs-
IP,Psicologia,2021,Escola Pública (EP),Primeira,702.0,722.0,660.0,794.0,900,756.0,160,180,160,200,200,
IP,Psicologia,2021,Escola Pública (EP),Primeira,647.0,762.0,664.0,790.0,920,756.0,140,200,200,200,180,https://drive.google.com/open?id=1mpZb-YuUqvg9es0oG6QSNfWTVRDuxoEn
IP,Psicologia,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,662.0,726.0,631.0,682.0,920,724.0,160,200,180,180,200,https://drive.google.com/open?id=1_CL18m-WQT_f_s4XCfa6EfVytkAaJNBN
IP,Psicologia,2021,Escola Pública (EP),Primeira,637.5,709.4,658.7,780.4,960,749.2,160,200,200,200,200,
ICMC,Bacharelado em Sistemas de Informação,2021,Ampla Concorrência (AC),Primeira,610.7,718.4,701.6,839.9,940,774.27,160,200,200,180,200,
FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,644.0,730.0,659.0,866.0,920,790.0,160,200,160,200,200,
IQ,Química Integral (Bach e Lic),2021,Ampla Concorrência (AC),Primeira,619.2,674.4,701.5,804.0,980,778.66,180,200,200,200,200,https://drive.google.com/open?id=1aI3B0BfuBnBj8lFzUibTlUyA6RdUO_bR
IME,Ciência da Computação,2021,Ampla Concorrência (AC),Segunda,668.0,684.0,741.0,940.0,940,820.46,180,180,180,200,200,https://drive.google.com/open?id=1rWtcQd8G9xHzMUM1ZmDrZmr858ZJwYQK
IME,Ciência da Computação,2021,Ampla Concorrência (AC),Primeira,671.4,753.8,718.1,949.3,940,826.07,160,200,180,200,200,https://drive.google.com/open?id=1hm-soLc1DirjYLWlTwLXjz2KvxQ7MPZ8
ESALQ,Ciências dos Alimentos,2021,Ampla Concorrência (AC),Segunda,576.6,616.2,619.6,725.6,880,702.51,180,200,180,180,140,
FD,Direito Noturno,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,608.0,659.0,584.0,729.0,940,716.0,160,200,180,200,200,https://drive.google.com/open?id=1URSraRPBd22j5MbvurJaeT5eTn4hfZlj
EEL,Engenharia Química,2020,"Pretos, Pardos e Indígenas (PPI)",Primeira,643.3,637.1,682.4,735.8,660,671.72,140,120,160,120,120,https://drive.google.com/open?id=1SPGhfebcJATTc62qq2b3yNcX5Z0kDpzF
ICMC,ABI - Matemática (integral),2018,Ampla Concorrência (AC),Primeira,645.4,771.7,661.8,846.5,920,776.56,180,180,200,180,180,https://drive.google.com/open?id=1iSn0DmwVeb5xvU--iXWowvA_lQDa60Li
EACH,Gestão de Políticas Públicas,2021,Escola Pública (EP),Primeira,750.0,790.0,700.0,670.0,960,713.0,200,200,200,160,200,
Poli,Engenharia Elétrica,2021,Escola Pública (EP),Segunda,608.7,669.9,649.4,928.0,760,743.12,160,120,140,160,180,https://drive.google.com/open?id=1Ro3cYj0X3v3XZKqTAd5X4u8oOEcZgihw
FEARP,Ciências Contábeis (Noturno),2021,Escola Pública (EP),Após a terceira,608.0,637.0,575.0,693.0,800,662.0,140,180,160,180,140,
Poli,Engenharia de Computação,2021,Ampla Concorrência (AC),Primeira,643.5,783.6,799.6,949.3,960,827.47,160,200,200,200,200,https://drive.google.com/open?id=1C8bG_DGPZ2W1QzpntdIjWYqjYCfafSAT
EACH,Sistemas de Informação,2021,"Pretos, Pardos e Indígenas (PPI)",Primeira,659.3,666.7,627.1,703.6,880,707.34,160,180,160,180,200,
FAU,Arquitetura e Urbanismo,2021,Escola Pública (EP),Primeira,654.0,714.0,629.0,787.0,940,776.0,160,200,200,180,200,https://drive.google.com/open?id=1RMWpOEvSWh7-qg6Q-7KNh_PAiEAxmHJj
